laptop_ID,Company,TypeName,Inches,OpSys,Touchscreen,IPS,ResX,ResY,PPI,Cpu_brand,Cpu_family,Cpu_speed,Gpu_brand,Gpu_dedicated,HDD,SSD,Flash,Hybrid,Total_Storage,Ram_GB,Weight_kg,Cpu_gen,Gpu_model_num,Gpu_is_integrated,Cpu_power,Gpu_power,Has_SSD,Has_HDD,Storage_speed,Weight_per_inch,Ram_per_kg,Weight_norm,Ram_norm,Company_category,OS_category
195,Vero,Notebook,14.0,Windows 10,0,1,1920.0,1080.0,157.3505121487356,Intel,Celeron,1.1,Intel,0,0.0,0.0,32.0,0.0,32.0,4,1.3,33.0,500.0,1,36.300000000000004,0.0,0,0,0,0.09285714285714286,3.0769230769230766,0.2765957446808511,0.125,Budget,Windows
446,Asus,Notebook,15.6,Linux,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,4,2.0,72.0,620.0,1,180.0,0.0,1,0,2,0.12820512820512822,2.0,0.425531914893617,0.125,Budget,Linux
1018,Toshiba,Notebook,13.3,Windows 10,0,0,1920.0,1080.0,165.6321180513006,Intel,i5,2.3,Intel,0,0.0,128.0,0.0,0.0,128.0,4,1.2,62.0,520.0,1,142.6,0.0,1,0,2,0.09022556390977443,3.3333333333333335,0.2553191489361702,0.125,Budget,Windows
1305,HP,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i7,2.5,AMD,1,1000.0,0.0,0.0,0.0,1000.0,6,2.19,65.0,330.0,0,162.5,330.0,0,1,1,0.14038461538461539,2.73972602739726,0.4659574468085106,0.1875,Business,Windows
42,Dell,Gaming,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,2.65,77.0,1060.0,0,215.6,1060.0,1,1,3,0.16987179487179488,6.037735849056604,0.5638297872340425,0.5,Business,Windows
688,MSI,Gaming,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,2.2,73.0,1050.0,0,182.5,1050.0,1,0,2,0.14102564102564105,3.6363636363636362,0.46808510638297873,0.25,Budget,Windows
48,Asus,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,AMD,Ryzen,0.0,AMD,1,1000.0,256.0,0.0,0.0,1256.0,8,3.2,17.0,580.0,0,0.0,580.0,1,1,3,0.18497109826589594,2.5,0.6808510638297872,0.25,Budget,Windows
50,Asus,Notebook,17.3,Windows 10,0,0,1366.0,768.0,90.58340172449303,Intel,Pentium,1.1,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,4,2.8,42.0,920.0,0,46.2,920.0,0,1,1,0.16184971098265893,1.4285714285714286,0.5957446808510638,0.125,Budget,Windows
124,MSI,Gaming,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,2000.0,256.0,0.0,0.0,2256.0,16,1.8,77.0,1070.0,0,215.6,1070.0,1,1,3,0.11538461538461539,8.88888888888889,0.3829787234042553,0.5,Budget,Windows
877,Toshiba,Ultrabook,13.3,Windows 10,0,0,1366.0,768.0,117.82653006268643,Intel,i5,2.3,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.2,62.0,520.0,1,142.6,0.0,1,0,2,0.09022556390977443,6.666666666666667,0.2553191489361702,0.25,Budget,Windows
667,Dell,Gaming,17.3,Windows 10,0,1,3840.0,2160.0,254.67134914246222,Intel,i7,2.8,Nvidia,1,1000.0,512.0,0.0,0.0,1512.0,32,4.42,77.0,1070.0,0,215.6,1070.0,1,1,3,0.25549132947976877,7.239819004524887,0.9404255319148935,1.0,Business,Windows
291,Lenovo,Notebook,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.7,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.95,75.0,630.0,1,202.5,0.0,1,0,2,0.125,4.102564102564103,0.4148936170212766,0.25,Business,Windows
695,Dell,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i3,0.0,AMD,1,1000.0,0.0,0.0,0.0,1000.0,4,2.2,60.0,430.0,0,0.0,430.0,0,1,1,0.14102564102564105,1.8181818181818181,0.46808510638297873,0.125,Business,Windows
321,HP,2 in 1 Convertible,13.3,Windows 10,1,1,3840.0,2160.0,331.2642361026012,Intel,i7,1.8,Intel,0,0.0,1000.0,0.0,0.0,1000.0,16,1.29,85.0,620.0,1,153.0,0.0,1,0,2,0.09699248120300752,12.403100775193797,0.274468085106383,0.5,Business,Windows
75,MSI,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i5,2.5,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,2.7,73.0,1050.0,0,182.5,1050.0,1,1,3,0.15606936416184972,2.962962962962963,0.574468085106383,0.25,Budget,Windows
1055,Vero,Notebook,14.0,Windows 10,0,0,1366.0,768.0,111.93520355955211,Intel,Atom,1.44,Intel,0,0.0,0.0,32.0,0.0,32.0,2,1.45,83.0,400.0,1,119.52,0.0,0,0,0,0.10357142857142856,1.3793103448275863,0.30851063829787234,0.0625,Budget,Windows
199,HP,Notebook,17.3,Windows 10,0,1,1920.0,1080.0,127.33567457123111,Intel,i5,1.6,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,8,2.5,82.0,930.0,0,131.20000000000002,930.0,0,1,1,0.1445086705202312,3.2,0.5319148936170213,0.25,Business,Windows
1115,Dell,Ultrabook,12.5,Windows 7,0,0,1366.0,768.0,125.36742798669837,Intel,i3,2.3,Intel,0,500.0,0.0,0.0,0.0,500.0,4,1.5,61.0,520.0,1,140.29999999999998,0.0,0,1,1,0.12,2.6666666666666665,0.3191489361702127,0.125,Business,Windows
30,HP,Notebook,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i5,1.6,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,8,2.5,82.0,930.0,0,131.20000000000002,930.0,0,1,1,0.1445086705202312,3.2,0.5319148936170213,0.25,Business,Windows
66,HP,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.86,72.0,620.0,1,180.0,0.0,1,0,2,0.11923076923076924,4.301075268817204,0.39574468085106385,0.25,Business,Windows
760,HP,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.4,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.84,63.0,520.0,1,151.2,0.0,1,0,2,0.11794871794871796,4.3478260869565215,0.39148936170212767,0.25,Business,Windows
1088,HP,Notebook,13.3,Windows 10,0,0,1920.0,1080.0,165.6321180513006,Intel,i7,2.7,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.49,75.0,620.0,1,202.5,0.0,1,0,2,0.11203007518796992,5.369127516778524,0.3170212765957447,0.25,Business,Windows
967,Asus,2 in 1 Convertible,12.5,Chrome OS,0,0,1920.0,1080.0,176.23257360658386,Intel,Other,1.2,Intel,0,0.0,0.0,64.0,0.0,64.0,8,1.2,72.0,515.0,1,86.39999999999999,0.0,0,0,0,0.096,6.666666666666667,0.2553191489361702,0.25,Budget,Other
1310,Dell,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,Celeron,1.6,Intel,0,500.0,0.0,0.0,0.0,500.0,2,2.2,30.0,0.0,1,48.0,0.0,0,1,1,0.14102564102564105,0.9090909090909091,0.46808510638297873,0.0625,Business,Windows
1036,HP,Notebook,13.3,Windows 10,0,1,1920.0,1080.0,165.6321180513006,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.11,72.0,620.0,1,180.0,0.0,1,0,2,0.08345864661654136,7.207207207207206,0.23617021276595745,0.25,Business,Windows
593,HP,Gaming,17.3,Windows 10,0,1,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,3.78,77.0,1050.0,0,215.6,1050.0,1,1,3,0.21849710982658957,4.2328042328042335,0.8042553191489361,0.5,Business,Windows
223,Dell,Ultrabook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i5,1.6,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.6,82.0,620.0,1,131.20000000000002,0.0,1,0,2,0.1142857142857143,5.0,0.3404255319148936,0.25,Business,Windows
137,HP,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i7,2.7,Intel,0,1000.0,0.0,0.0,0.0,1000.0,8,2.05,75.0,620.0,1,202.5,0.0,0,1,1,0.13141025641025642,3.9024390243902443,0.4361702127659574,0.25,Business,Windows
1282,Dell,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,Celeron,1.6,Intel,0,500.0,0.0,0.0,0.0,500.0,2,2.2,30.0,0.0,1,48.0,0.0,0,1,1,0.14102564102564105,0.9090909090909091,0.46808510638297873,0.0625,Business,Windows
1292,Asus,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,Celeron,1.6,Intel,0,500.0,0.0,0.0,0.0,500.0,4,2.2,30.0,0.0,1,48.0,0.0,0,1,1,0.14102564102564105,1.8181818181818181,0.46808510638297873,0.125,Budget,Windows
155,Lenovo,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i5,2.5,Intel,0,0.0,128.0,0.0,0.0,128.0,4,1.9,72.0,620.0,1,180.0,0.0,1,0,2,0.12179487179487179,2.1052631578947367,0.40425531914893614,0.125,Business,Windows
701,Lenovo,2 in 1 Convertible,14.0,Windows 10,1,0,2560.0,1440.0,209.8006828649808,Intel,i7,2.7,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.42,75.0,620.0,1,202.5,0.0,1,0,2,0.10142857142857142,5.633802816901409,0.3021276595744681,0.25,Business,Windows
337,Toshiba,Notebook,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,2.0,72.0,620.0,1,180.0,0.0,1,0,2,0.12820512820512822,4.0,0.425531914893617,0.25,Budget,Windows
468,Acer,Netbook,11.6,Windows 10,0,0,1366.0,768.0,135.0942111925629,Intel,Celeron,1.6,Intel,0,0.0,128.0,0.0,0.0,128.0,4,1.4,30.0,400.0,1,48.0,0.0,1,0,2,0.12068965517241378,2.857142857142857,0.2978723404255319,0.125,Budget,Windows
76,Acer,Notebook,14.0,Windows 10,0,0,1366.0,768.0,111.93520355955211,Intel,i3,0.0,Intel,0,1000.0,0.0,0.0,0.0,1000.0,8,2.1,60.0,520.0,1,0.0,0.0,0,1,1,0.15,3.8095238095238093,0.44680851063829785,0.25,Budget,Windows
269,Dell,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,AMD,1,1000.0,0.0,0.0,0.0,1000.0,8,2.24,72.0,430.0,0,180.0,430.0,0,1,1,0.1435897435897436,3.571428571428571,0.4765957446808511,0.25,Business,Windows
795,MSI,Gaming,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,2.2,73.0,1050.0,0,182.5,1050.0,1,1,3,0.14102564102564105,3.6363636363636362,0.46808510638297873,0.25,Budget,Windows
1240,HP,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,AMD,Other,2.7,AMD,1,1000.0,0.0,0.0,0.0,1000.0,6,2.1,97.0,530.0,0,261.90000000000003,530.0,0,1,1,0.13461538461538464,2.857142857142857,0.44680851063829785,0.1875,Business,Windows
980,Dell,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i5,2.5,Intel,0,500.0,0.0,0.0,0.0,500.0,4,1.9,72.0,620.0,1,180.0,0.0,0,1,1,0.12179487179487179,2.1052631578947367,0.40425531914893614,0.125,Business,Windows
630,Fujitsu,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,2.2,72.0,620.0,1,180.0,0.0,1,0,2,0.14102564102564105,3.6363636363636362,0.46808510638297873,0.25,Budget,Windows
587,Mediacom,Notebook,14.0,Windows 10,0,1,1920.0,1080.0,157.3505121487356,Intel,Celeron,1.1,Intel,0,0.0,32.0,0.0,0.0,32.0,4,1.45,34.0,500.0,1,37.400000000000006,0.0,1,0,2,0.10357142857142856,2.7586206896551726,0.30851063829787234,0.125,Budget,Windows
643,Asus,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,8,1.99,73.0,1050.0,0,182.5,1050.0,0,1,1,0.12756410256410255,4.0201005025125625,0.42340425531914894,0.25,Budget,Windows
187,Toshiba,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i5,2.5,Intel,0,0.0,128.0,0.0,0.0,128.0,8,2.0,72.0,620.0,1,180.0,0.0,1,0,2,0.12820512820512822,4.0,0.425531914893617,0.25,Budget,Windows
423,Dell,Notebook,13.3,Windows 10,0,0,1366.0,768.0,117.82653006268643,Intel,i3,0.0,Intel,0,0.0,128.0,0.0,0.0,128.0,4,1.65,60.0,520.0,1,0.0,0.0,1,0,2,0.12406015037593984,2.4242424242424243,0.351063829787234,0.125,Business,Windows
745,Dell,2 in 1 Convertible,13.3,Windows 10,1,0,1920.0,1080.0,165.6321180513006,Intel,i5,1.6,Intel,0,1000.0,0.0,0.0,0.0,1000.0,8,1.55,82.0,620.0,1,131.20000000000002,0.0,0,1,1,0.11654135338345864,5.161290322580645,0.32978723404255317,0.25,Business,Windows
263,MSI,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,512.0,0.0,0.0,1512.0,16,4.14,77.0,1070.0,0,215.6,1070.0,1,1,3,0.23930635838150285,3.8647342995169085,0.8808510638297872,0.5,Budget,Windows
441,Lenovo,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.9,Nvidia,1,0.0,512.0,0.0,0.0,512.0,16,2.5,78.0,2200.0,0,226.2,2200.0,1,0,2,0.16025641025641027,6.4,0.5319148936170213,0.5,Business,Windows
178,HP,Notebook,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i5,1.6,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,2.5,82.0,930.0,0,131.20000000000002,930.0,1,0,2,0.1445086705202312,3.2,0.5319148936170213,0.25,Business,Windows
826,HP,Netbook,11.6,Chrome OS,0,0,1366.0,768.0,135.0942111925629,Intel,Celeron,1.6,Intel,0,0.0,0.0,16.0,0.0,16.0,4,1.23,30.0,400.0,1,48.0,0.0,0,0,0,0.1060344827586207,3.252032520325203,0.26170212765957446,0.125,Business,Other
1119,Lenovo,Gaming,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,0.0,512.0,0.0,0.0,512.0,16,2.4,77.0,1050.0,0,215.6,1050.0,1,0,2,0.15384615384615385,6.666666666666667,0.5106382978723404,0.5,Business,Windows
600,Samsung,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,16,2.5,77.0,1050.0,0,215.6,1050.0,1,1,3,0.16025641025641027,6.4,0.5319148936170213,0.5,Budget,Windows
132,HP,Notebook,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i5,1.6,Intel,0,0.0,256.0,0.0,0.0,256.0,8,2.5,82.0,620.0,1,131.20000000000002,0.0,1,0,2,0.1445086705202312,3.2,0.5319148936170213,0.25,Business,Windows
324,Acer,Notebook,11.6,Windows 10,0,0,1366.0,768.0,135.0942111925629,Intel,Pentium,1.6,Intel,0,0.0,0.0,128.0,0.0,128.0,4,1.4,37.0,405.0,1,59.2,0.0,0,0,0,0.12068965517241378,2.857142857142857,0.2978723404255319,0.125,Budget,Windows
781,Toshiba,Notebook,14.0,Windows 10,0,1,1366.0,768.0,111.93520355955211,Intel,i5,2.3,Intel,0,0.0,128.0,0.0,0.0,128.0,4,1.75,62.0,520.0,1,142.6,0.0,1,0,2,0.125,2.2857142857142856,0.3723404255319149,0.125,Budget,Windows
110,Asus,Ultrabook,14.0,Windows 10,0,1,1920.0,1080.0,157.3505121487356,Intel,i7,2.7,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,1.3,75.0,940.0,0,202.5,940.0,1,0,2,0.09285714285714286,6.153846153846153,0.2765957446808511,0.25,Budget,Windows
180,Acer,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i3,0.0,Intel,0,0.0,128.0,0.0,0.0,128.0,4,2.1,60.0,520.0,1,0.0,0.0,1,0,2,0.13461538461538464,1.9047619047619047,0.44680851063829785,0.125,Budget,Windows
1187,MSI,Gaming,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.7,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,8,2.2,75.0,1050.0,0,202.5,1050.0,0,1,1,0.14102564102564105,3.6363636363636362,0.46808510638297873,0.25,Budget,Windows
467,Acer,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i3,0.0,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,4,2.23,60.0,940.0,0,0.0,940.0,0,1,1,0.14294871794871794,1.7937219730941705,0.47446808510638294,0.125,Budget,Windows
138,HP,Notebook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i7,1.8,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.63,85.0,620.0,1,153.0,0.0,1,0,2,0.11642857142857142,4.9079754601226995,0.3468085106382978,0.25,Business,Windows
1243,Asus,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,Pentium,1.6,Intel,0,1000.0,0.0,0.0,0.0,1000.0,4,2.65,37.0,405.0,1,59.2,0.0,0,1,1,0.16987179487179488,1.509433962264151,0.5638297872340425,0.125,Budget,Windows
397,Asus,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,3.0,77.0,1050.0,0,215.6,1050.0,1,1,3,0.17341040462427745,5.333333333333333,0.6382978723404255,0.5,Budget,Windows
88,HP,Ultrabook,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,1.8,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,1.83,85.0,940.0,0,153.0,940.0,1,0,2,0.11730769230769232,4.371584699453551,0.3893617021276596,0.25,Business,Windows
45,Dell,2 in 1 Convertible,17.3,Windows 10,1,0,1920.0,1080.0,127.33567457123111,Intel,i5,1.6,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,12,2.77,82.0,150.0,0,131.20000000000002,150.0,0,1,1,0.1601156069364162,4.332129963898917,0.5893617021276596,0.375,Business,Windows
747,Acer,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i3,0.0,Intel,0,500.0,0.0,0.0,0.0,500.0,4,2.4,60.0,520.0,1,0.0,0.0,0,1,1,0.15384615384615385,1.6666666666666667,0.5106382978723404,0.125,Budget,Windows
944,Lenovo,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,Pentium,1.1,Intel,0,1000.0,0.0,0.0,0.0,1000.0,4,2.2,42.0,505.0,1,46.2,0.0,0,1,1,0.14102564102564105,1.8181818181818181,0.46808510638297873,0.125,Business,Windows
107,Microsoft,Ultrabook,13.5,Windows 10 S,1,0,2256.0,1504.0,200.84255993695703,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.252,72.0,620.0,1,180.0,0.0,1,0,2,0.09274074074074073,6.389776357827476,0.2663829787234042,0.25,Premium,Windows
818,Lenovo,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,4,2.4,72.0,920.0,0,180.0,920.0,0,1,1,0.15384615384615385,1.6666666666666667,0.5106382978723404,0.125,Business,Windows
281,Dell,Notebook,17.3,Linux,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,1.8,AMD,1,1000.0,128.0,0.0,0.0,1128.0,8,2.8,85.0,530.0,0,153.0,530.0,1,1,3,0.16184971098265893,2.857142857142857,0.5957446808510638,0.25,Business,Linux
1219,Lenovo,Notebook,15.6,No OS,0,0,1366.0,768.0,100.45466986113651,Intel,i7,2.5,Nvidia,1,500.0,0.0,0.0,0.0,500.0,8,2.2,65.0,920.0,0,162.5,920.0,0,1,1,0.14102564102564105,3.6363636363636362,0.46808510638297873,0.25,Business,Other
1011,Acer,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,Pentium,1.1,Intel,0,500.0,0.0,0.0,0.0,500.0,4,2.4,42.0,505.0,1,46.2,0.0,0,1,1,0.15384615384615385,1.6666666666666667,0.5106382978723404,0.125,Budget,Windows
9,Asus,Ultrabook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i7,1.8,Nvidia,1,0.0,512.0,0.0,0.0,512.0,16,1.3,85.0,150.0,0,153.0,150.0,1,0,2,0.09285714285714286,12.307692307692307,0.2765957446808511,0.5,Budget,Windows
247,Asus,Notebook,17.3,No OS,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.7,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,2.69,75.0,950.0,0,202.5,950.0,1,1,3,0.15549132947976876,2.9739776951672865,0.5723404255319149,0.25,Budget,Other
25,HP,Ultrabook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,1.8,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.91,85.0,620.0,1,153.0,0.0,1,0,2,0.12243589743589743,4.18848167539267,0.40638297872340423,0.25,Business,Windows
190,Dell,Notebook,15.6,Windows 10,1,0,3840.0,2160.0,282.42399616439724,Intel,i7,2.8,Nvidia,1,0.0,512.0,0.0,0.0,512.0,16,2.06,77.0,1050.0,0,215.6,1050.0,1,0,2,0.13205128205128205,7.766990291262136,0.43829787234042555,0.5,Business,Windows
1304,Lenovo,Notebook,14.0,Windows 10,0,0,1366.0,768.0,111.93520355955211,Intel,Celeron,1.6,Intel,0,0.0,0.0,64.0,0.0,64.0,2,1.5,30.0,0.0,1,48.0,0.0,0,0,0,0.10714285714285714,1.3333333333333333,0.3191489361702127,0.0625,Business,Windows
1289,Lenovo,2 in 1 Convertible,13.3,Windows 10,1,1,3200.0,1800.0,276.053530085501,Intel,i7,2.5,Intel,0,0.0,512.0,0.0,0.0,512.0,16,1.3,65.0,520.0,1,162.5,0.0,1,0,2,0.09774436090225563,12.307692307692307,0.2765957446808511,0.5,Business,Windows
1053,HP,Notebook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.64,72.0,620.0,1,180.0,0.0,1,0,2,0.11714285714285713,4.878048780487805,0.3489361702127659,0.25,Business,Windows
71,Asus,Gaming,17.3,Linux,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,12,3.0,77.0,1050.0,0,215.6,1050.0,0,1,1,0.17341040462427745,4.0,0.6382978723404255,0.375,Budget,Linux
705,Asus,2 in 1 Convertible,12.5,Chrome OS,1,0,1920.0,1080.0,176.23257360658386,Intel,Other,0.9,Intel,0,0.0,0.0,64.0,0.0,64.0,4,1.2,72.0,515.0,1,64.8,0.0,0,0,0,0.096,3.3333333333333335,0.2553191489361702,0.125,Budget,Other
390,Asus,Ultrabook,13.3,Windows 10,1,0,1920.0,1080.0,165.6321180513006,Intel,i7,2.7,Intel,0,0.0,512.0,0.0,0.0,512.0,16,1.1,75.0,620.0,1,202.5,0.0,1,0,2,0.08270676691729323,14.545454545454545,0.23404255319148937,0.5,Budget,Windows
845,Asus,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,2.9,77.0,1070.0,0,215.6,1070.0,1,1,3,0.1676300578034682,5.517241379310345,0.6170212765957447,0.5,Budget,Windows
1298,HP,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,AMD,Other,2.9,AMD,1,0.0,0.0,0.0,1.0,1.0,6,2.04,94.0,440.0,0,272.59999999999997,440.0,0,0,0,0.13076923076923078,2.941176470588235,0.4340425531914894,0.1875,Business,Windows
1099,Dell,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,2.18,72.0,620.0,1,180.0,0.0,1,0,2,0.13974358974358975,3.6697247706422016,0.46382978723404256,0.25,Business,Windows
305,Asus,Notebook,14.0,Windows 10,0,0,1366.0,768.0,111.93520355955211,Intel,i3,2.4,Intel,0,0.0,128.0,0.0,0.0,128.0,4,1.3,71.0,620.0,1,170.4,0.0,1,0,2,0.09285714285714286,3.0769230769230766,0.2765957446808511,0.125,Budget,Windows
1065,HP,Notebook,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.7,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,8,1.91,75.0,940.0,0,202.5,940.0,0,1,1,0.12243589743589743,4.18848167539267,0.40638297872340423,0.25,Business,Windows
631,HP,Notebook,15.6,Windows 7,0,0,1366.0,768.0,100.45466986113651,Intel,i5,2.3,Intel,0,500.0,0.0,0.0,0.0,500.0,4,1.88,62.0,520.0,1,142.6,0.0,0,1,1,0.12051282051282051,2.127659574468085,0.39999999999999997,0.125,Business,Windows
642,Asus,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,Celeron,1.1,Intel,0,1000.0,0.0,0.0,0.0,1000.0,8,2.0,33.0,500.0,1,36.300000000000004,0.0,0,1,1,0.12820512820512822,4.0,0.425531914893617,0.25,Budget,Windows
43,Asus,Notebook,15.6,Linux,0,0,1366.0,768.0,100.45466986113651,Intel,i5,2.5,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,8,2.3,72.0,940.0,0,180.0,940.0,0,1,1,0.14743589743589744,3.4782608695652177,0.4893617021276595,0.25,Budget,Linux
111,MSI,Gaming,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,2.2,77.0,1050.0,0,215.6,1050.0,1,1,3,0.14102564102564105,7.2727272727272725,0.46808510638297873,0.5,Budget,Windows
672,MSI,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,2.7,77.0,1060.0,0,215.6,1060.0,1,1,3,0.15606936416184972,2.962962962962963,0.574468085106383,0.25,Budget,Windows
1276,Lenovo,Notebook,15.6,Windows 7,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.5,AMD,1,0.0,0.0,0.0,1.0,1.0,8,2.32,65.0,330.0,0,162.5,330.0,0,0,0,0.14871794871794872,3.4482758620689657,0.4936170212765957,0.25,Business,Windows
